Date,Open,High,Low,Close,Adj Close,Volume, Var
"19.06.2020,""33.41"",""34.64"",""34.95"",""33.40"",""19.35M"",""-1.82"""
"18.06.2020,""34.03"",""34.30"",""34.45"",""33.86"",""10.54M"",""-0.90"""
"17.06.2020,""34.34"",""34.49"",""34.82"",""34.10"",""12.27M"",""-0.84"""
"16.06.2020,""34.63"",""35.14"",""35.46"",""34.21"",""20.13M"",""1.52"""
"15.06.2020,""34.11"",""32.91"",""34.19"",""32.84"",""19.34M"",""2.13"""
"12.06.2020,""33.40"",""33.94"",""34.17"",""32.47"",""14.71M"",""1.12"""
"11.06.2020,""33.03"",""33.13"",""34.45"",""32.72"",""23.73M"",""-6.00"""
"10.06.2020,""35.14"",""36.12"",""36.44"",""34.90"",""17.48M"",""-2.17"""
"09.06.2020,""35.92"",""35.99"",""36.20"",""35.16"",""17.84M"",""-1.97"""
"08.06.2020,""36.64"",""35.96"",""36.94"",""35.75"",""20.21M"",""5.08"""
"05.06.2020,""34.87"",""34.47"",""35.97"",""34.47"",""23.21M"",""3.41"""
"04.06.2020,""33.72"",""34.50"",""34.94"",""33.34"",""20.27M"",""-3.33"""
"03.06.2020,""34.88"",""32.61"",""35.04"",""32.44"",""28.40M"",""8.12"""
"02.06.2020,""32.26"",""32.19"",""32.42"",""31.61"",""15.32M"",""1.16"""
"01.06.2020,""31.89"",""31.06"",""32.10"",""30.84"",""14.58M"",""2.97"""
"29.05.2020,""30.97"",""31.56"",""31.61"",""30.29"",""39.43M"",""-1.99"""
"28.05.2020,""31.60"",""31.50"",""32.68"",""31.32"",""37.32M"",""-4.45"""
"27.05.2020,""33.07"",""33.63"",""34.00"",""32.23"",""24.55M"",""-2.76"""
"26.05.2020,""34.01"",""33.60"",""34.27"",""33.36"",""20.49M"",""4.26"""
"22.05.2020,""32.62"",""32.38"",""32.77"",""31.77"",""13.31M"",""0.87"""
"21.05.2020,""32.34"",""32.10"",""32.61"",""31.39"",""22.88M"",""0.34"""
"20.05.2020,""32.23"",""30.50"",""32.35"",""30.45"",""26.96M"",""7.86"""
"19.05.2020,""29.88"",""29.70"",""30.35"",""29.32"",""17.39M"",""0.81"""
"18.05.2020,""29.64"",""29.70"",""30.29"",""29.56"",""15.79M"",""2.21"""
"15.05.2020,""29.00"",""28.30"",""29.25"",""28.11"",""15.94M"",""1.54"""
"14.05.2020,""28.56"",""27.83"",""28.58"",""27.12"",""12.36M"",""1.53"""
"13.05.2020,""28.13"",""29.24"",""29.68"",""27.58"",""19.40M"",""-3.50"""
"12.05.2020,""29.15"",""29.85"",""29.93"",""29.09"",""13.73M"",""-1.82"""
"11.05.2020,""29.69"",""29.65"",""30.07"",""29.33"",""13.84M"",""-0.80"""
"08.05.2020,""29.93"",""29.09"",""29.97"",""28.74"",""19.21M"",""4.03"""
"07.05.2020,""28.77"",""28.08"",""28.77"",""27.94"",""16.19M"",""3.94"""
"06.05.2020,""27.68"",""28.35"",""28.42"",""27.55"",""15.53M"",""-1.39"""
"05.05.2020,""28.07"",""28.67"",""28.73"",""27.90"",""19.22M"",""-0.57"""
"04.05.2020,""28.23"",""27.60"",""28.42"",""27.39"",""17.85M"",""1.40"""
"01.05.2020,""27.84"",""28.00"",""28.45"",""27.19"",""28.23M"",""-2.93"""
"30.04.2020,""28.68"",""28.79"",""30.57"",""28.09"",""68.96M"",""-7.75"""
"29.04.2020,""31.09"",""30.06"",""31.50"",""29.62"",""29.57M"",""7.99"""
"28.04.2020,""28.79"",""30.40"",""30.45"",""28.57"",""23.36M"",""-4.03"""
"27.04.2020,""30.00"",""29.13"",""30.39"",""29.13"",""22.49M"",""4.38"""
"24.04.2020,""28.74"",""27.99"",""28.84"",""27.46"",""15.94M"",""3.16"""
"23.04.2020,""27.86"",""28.43"",""28.84"",""27.73"",""19.02M"",""-2.04"""
"22.04.2020,""28.44"",""27.00"",""28.50"",""26.45"",""28.59M"",""10.45"""
"21.04.2020,""25.75"",""26.39"",""26.72"",""25.05"",""28.09M"",""-4.66"""
"20.04.2020,""27.01"",""26.31"",""27.53"",""26.11"",""16.76M"",""1.16"""
"17.04.2020,""26.70"",""27.16"",""27.92"",""26.47"",""21.13M"",""0.56"""
"16.04.2020,""26.55"",""26.86"",""27.17"",""25.95"",""21.95M"",""-3.49"""
"15.04.2020,""27.51"",""27.10"",""27.64"",""26.75"",""15.82M"",""-1.54"""
"14.04.2020,""27.94"",""28.00"",""28.41"",""27.60"",""13.77M"",""2.68"""
"13.04.2020,""27.21"",""27.55"",""27.62"",""26.24"",""15.06M"",""-2.02"""
"09.04.2020,""27.77"",""28.48"",""29.05"",""27.28"",""22.23M"",""-0.32"""
"08.04.2020,""27.86"",""26.79"",""28.46"",""25.92"",""31.24M"",""8.79"""
"07.04.2020,""25.61"",""25.97"",""26.86"",""25.31"",""25.83M"",""2.73"""
"06.04.2020,""24.93"",""24.10"",""25.05"",""23.79"",""26.01M"",""7.97"""
"03.04.2020,""23.09"",""24.10"",""24.32"",""22.75"",""25.03M"",""0.30"""
"02.04.2020,""23.02"",""23.00"",""23.58"",""22.36"",""17.11M"",""-1.29"""
"01.04.2020,""23.32"",""23.70"",""24.39"",""23.05"",""20.03M"",""-5.05"""
"31.03.2020,""24.56"",""25.79"",""26.33"",""24.40"",""24.99M"",""-4.03"""
"30.03.2020,""25.59"",""25.25"",""25.94"",""24.60"",""20.72M"",""1.19"""
"27.03.2020,""25.29"",""25.56"",""25.83"",""24.76"",""22.07M"",""-4.24"""
"26.03.2020,""26.41"",""26.15"",""27.03"",""25.62"",""20.45M"",""1.69"""
"25.03.2020,""25.97"",""25.85"",""27.46"",""24.52"",""25.74M"",""0.46"""
"24.03.2020,""25.85"",""25.79"",""26.46"",""24.13"",""32.82M"",""4.70"""
"23.03.2020,""24.69"",""23.80"",""25.25"",""23.50"",""21.88M"",""3.09"""
"20.03.2020,""23.95"",""24.97"",""25.86"",""23.70"",""28.25M"",""-0.75"""
"19.03.2020,""24.13"",""22.11"",""25.17"",""20.66"",""29.98M"",""9.68"""
"18.03.2020,""22.00"",""22.95"",""23.49"",""20.00"",""31.01M"",""-10.13"""
"17.03.2020,""24.48"",""24.38"",""25.84"",""23.18"",""28.74M"",""1.83"""
"16.03.2020,""24.04"",""26.12"",""28.35"",""23.92"",""28.77M"",""-17.92"""
"13.03.2020,""29.29"",""28.83"",""29.41"",""26.40"",""29.06M"",""9.37"""
"12.03.2020,""26.78"",""29.08"",""29.69"",""26.70"",""32.52M"",""-14.44"""
"11.03.2020,""31.30"",""33.30"",""33.46"",""30.01"",""27.48M"",""-8.77"""
"10.03.2020,""34.31"",""33.90"",""34.78"",""33.12"",""27.33M"",""5.70"""
"09.03.2020,""32.46"",""31.81"",""35.36"",""30.62"",""41.77M"",""-2.99"""
"06.03.2020,""33.46"",""33.81"",""33.99"",""32.51"",""20.36M"",""-4.32"""
"05.03.2020,""34.97"",""35.03"",""35.73"",""34.52"",""14.13M"",""-2.86"""
"04.03.2020,""36.00"",""35.76"",""36.00"",""34.77"",""14.98M"",""3.06"""
"03.03.2020,""34.93"",""36.02"",""36.48"",""34.41"",""22.97M"",""-2.48"""
"02.03.2020,""35.82"",""36.00"",""36.86"",""35.14"",""39.91M"",""7.89"""
"28.02.2020,""33.20"",""31.86"",""33.37"",""31.51"",""33.69M"",""0.58"""
"27.02.2020,""33.01"",""33.73"",""34.20"",""32.47"",""27.23M"",""-4.68"""
"26.02.2020,""34.63"",""35.28"",""35.82"",""34.44"",""18.07M"",""-1.65"""
"25.02.2020,""35.21"",""36.18"",""36.45"",""34.88"",""19.84M"",""-1.89"""
"24.02.2020,""35.89"",""36.50"",""36.59"",""35.30"",""25.16M"",""-6.32"""
"21.02.2020,""38.31"",""38.67"",""38.76"",""38.04"",""15.33M"",""-1.90"""
"20.02.2020,""39.05"",""38.76"",""39.06"",""37.95"",""17.27M"",""0.72"""
"19.02.2020,""38.77"",""38.09"",""38.91"",""37.94"",""19.07M"",""1.87"""
"18.02.2020,""38.06"",""36.78"",""38.07"",""36.68"",""16.82M"",""3.12"""
"14.02.2020,""36.91"",""37.00"",""37.35"",""36.58"",""12.21M"",""-0.67"""
"13.02.2020,""37.16"",""36.43"",""37.32"",""36.21"",""19.62M"",""1.01"""
"12.02.2020,""36.79"",""36.19"",""37.02"",""36.17"",""20.72M"",""3.20"""
"11.02.2020,""35.65"",""36.12"",""36.28"",""35.53"",""14.46M"",""-0.86"""
"10.02.2020,""35.96"",""36.63"",""36.85"",""35.65"",""34.86M"",""-2.89"""
"07.02.2020,""37.03"",""37.63"",""38.15"",""36.84"",""31.14M"",""-3.59"""
"06.02.2020,""38.41"",""36.53"",""39.64"",""36.42"",""87.66M"",""15.03"""
"05.02.2020,""33.39"",""34.00"",""34.16"",""33.19"",""20.47M"",""-1.68"""
"04.02.2020,""33.96"",""33.75"",""34.12"",""33.40"",""14.60M"",""2.69"""
"03.02.2020,""33.07"",""32.56"",""33.24"",""32.45"",""14.20M"",""1.82"""
"31.01.2020,""32.48"",""33.11"",""33.14"",""32.08"",""12.03M"",""-2.23"""
"30.01.2020,""33.22"",""32.86"",""33.23"",""32.39"",""12.08M"",""-1.22"""
"29.01.2020,""33.63"",""33.59"",""33.88"",""33.29"",""7.58M"",""0.63"""
"28.01.2020,""33.42"",""33.06"",""33.66"",""32.85"",""9.74M"",""1.95"""
"27.01.2020,""32.78"",""32.31"",""32.93"",""32.15"",""11.80M"",""-1.24"""
"24.01.2020,""33.19"",""34.11"",""34.11"",""32.97"",""12.34M"",""-2.07"""
"23.01.2020,""33.89"",""33.99"",""34.36"",""33.72"",""14.89M"",""-0.38"""
"22.01.2020,""34.02"",""34.29"",""34.54"",""33.95"",""12.85M"",""-0.21"""
"21.01.2020,""34.09"",""34.08"",""34.38"",""33.87"",""17.06M"",""-0.38"""
"17.01.2020,""34.22"",""33.82"",""34.39"",""33.58"",""19.30M"",""0.09"""
"16.01.2020,""34.19"",""33.50"",""34.27"",""33.03"",""19.92M"",""2.89"""
"15.01.2020,""33.23"",""32.99"",""33.51"",""32.95"",""11.26M"",""1.25"""
"14.01.2020,""32.82"",""32.69"",""33.12"",""32.64"",""9.82M"",""0.40"""
"13.01.2020,""32.69"",""32.97"",""33.07"",""32.49"",""11.01M"",""-0.27"""
"10.01.2020,""32.78"",""32.86"",""33.01"",""32.46"",""11.16M"",""-1.32"""
"09.01.2020,""33.22"",""33.53"",""33.54"",""33.00"",""10.89M"",""0.51"""
"08.01.2020,""33.05"",""32.35"",""33.40"",""32.35"",""14.64M"",""1.57"""
"07.01.2020,""32.54"",""31.80"",""32.70"",""31.72"",""14.00M"",""2.84"""
"06.01.2020,""31.64"",""31.23"",""31.71"",""31.16"",""12.59M"",""0.38"""
"03.01.2020,""31.52"",""31.71"",""32.10"",""31.26"",""14.44M"",""-2.41"""
"02.01.2020,""32.30"",""32.31"",""32.50"",""31.96"",""10.69M"",""0.78"""
"31.12.2019,""32.05"",""31.86"",""32.32"",""31.77"",""11.06M"",""0.06"""
"30.12.2019,""32.03"",""32.49"",""32.50"",""31.82"",""9.40M"",""-1.60"""
"27.12.2019,""32.55"",""32.75"",""32.84"",""32.22"",""10.41M"",""-0.25"""
"26.12.2019,""32.63"",""32.59"",""32.89"",""32.42"",""9.81M"",""0.40"""
"24.12.2019,""32.50"",""32.44"",""32.71"",""32.42"",""4.29M"",""0.22"""
"23.12.2019,""32.43"",""32.13"",""32.80"",""31.99"",""13.99M"",""0.93"""
"20.12.2019,""32.13"",""32.12"",""32.25"",""31.54"",""21.86M"",""0.31"""
"19.12.2019,""32.03"",""31.75"",""32.42"",""31.61"",""19.91M"",""1.10"""
"18.12.2019,""31.68"",""30.69"",""31.91"",""30.63"",""19.05M"",""3.19"""
"17.12.2019,""30.70"",""31.07"",""31.21"",""30.63"",""11.91M"",""-0.87"""
"16.12.2019,""30.97"",""30.52"",""31.28"",""30.41"",""15.86M"",""1.91"""
"13.12.2019,""30.39"",""30.24"",""30.61"",""30.24"",""12.84M"",""0.30"""
"12.12.2019,""30.30"",""30.47"",""30.59"",""29.93"",""18.92M"",""-0.82"""
"11.12.2019,""30.55"",""29.95"",""30.60"",""29.86"",""11.01M"",""2.38"""
"10.12.2019,""29.84"",""30.23"",""30.26"",""29.77"",""12.38M"",""-1.22"""
"09.12.2019,""30.21"",""30.12"",""30.75"",""30.12"",""10.06M"",""0.07"""
"06.12.2019,""30.19"",""30.35"",""30.47"",""29.98"",""10.88M"",""0.50"""
"05.12.2019,""30.04"",""30.08"",""30.36"",""29.92"",""11.07M"",""0.13"""
"04.12.2019,""30.00"",""30.18"",""30.33"",""29.91"",""9.78M"",""0.10"""
"03.12.2019,""29.97"",""29.94"",""30.01"",""29.48"",""16.56M"",""-1.48"""
"02.12.2019,""30.42"",""30.91"",""30.95"",""29.97"",""14.55M"",""-1.59"""
"29.11.2019,""30.91"",""31.11"",""31.14"",""30.78"",""7.81M"",""-0.83"""
"27.11.2019,""31.17"",""31.00"",""31.36"",""30.93"",""14.19M"",""0.68"""
"26.11.2019,""30.96"",""30.57"",""30.99"",""30.40"",""16.36M"",""1.38"""
"25.11.2019,""30.54"",""30.13"",""30.57"",""30.05"",""14.05M"",""1.70"""
"22.11.2019,""30.03"",""29.87"",""30.17"",""29.57"",""14.19M"",""0.81"""
"21.11.2019,""29.79"",""29.20"",""30.49"",""29.15"",""24.30M"",""2.13"""
"20.11.2019,""29.17"",""29.30"",""29.48"",""28.88"",""14.29M"",""-0.92"""
"19.11.2019,""29.44"",""29.62"",""29.67"",""29.18"",""9.96M"",""-0.17"""
"18.11.2019,""29.49"",""29.24"",""29.73"",""29.01"",""14.54M"",""0.82"""
"15.11.2019,""29.25"",""29.05"",""29.43"",""28.91"",""12.17M"",""1.25"""
"14.11.2019,""28.89"",""29.16"",""29.37"",""28.73"",""13.71M"",""-0.65"""
"13.11.2019,""29.08"",""29.04"",""29.30"",""28.93"",""9.32M"",""0.10"""
"12.11.2019,""29.05"",""29.36"",""29.50"",""28.93"",""15.14M"",""-0.99"""
"11.11.2019,""29.34"",""29.13"",""29.35"",""28.92"",""9.69M"",""0.45"""
"08.11.2019,""29.21"",""29.16"",""29.43"",""29.05"",""10.62M"",""0.55"""
"07.11.2019,""29.05"",""29.00"",""29.59"",""28.63"",""22.74M"",""-1.66"""
"06.11.2019,""29.54"",""29.85"",""29.90"",""29.40"",""15.31M"",""-0.91"""
"05.11.2019,""29.81"",""30.19"",""30.36"",""29.71"",""16.65M"",""-0.80"""
"04.11.2019,""30.05"",""29.77"",""30.15"",""29.61"",""20.34M"",""1.45"""
"01.11.2019,""29.62"",""29.96"",""30.26"",""29.41"",""22.72M"",""-1.17"""
"31.10.2019,""29.97"",""29.47"",""29.98"",""28.84"",""36.87M"",""0.37"""
"30.10.2019,""29.86"",""30.15"",""30.17"",""29.72"",""25.52M"",""0.03"""
"29.10.2019,""29.85"",""30.00"",""30.36"",""29.82"",""20.67M"",""-0.70"""
"28.10.2019,""30.06"",""30.50"",""30.66"",""29.75"",""29.89M"",""-0.79"""
"25.10.2019,""30.30"",""30.87"",""31.04"",""29.92"",""43.84M"",""-1.46"""
"24.10.2019,""30.75"",""31.86"",""32.39"",""30.51"",""106.27M"",""-20.81"""
"23.10.2019,""38.83"",""38.99"",""39.45"",""37.76"",""20.53M"",""0.05"""
"22.10.2019,""38.81"",""40.48"",""40.48"",""38.78"",""13.08M"",""-3.19"""
"21.10.2019,""40.09"",""39.35"",""40.29"",""39.31"",""9.57M"",""2.82"""
"18.10.2019,""38.99"",""39.69"",""39.91"",""38.27"",""12.59M"",""-1.57"""
"17.10.2019,""39.61"",""40.12"",""40.15"",""39.41"",""7.19M"",""-0.75"""
"16.10.2019,""39.91"",""40.01"",""40.46"",""39.59"",""8.41M"",""-0.92"""
"15.10.2019,""40.28"",""39.56"",""40.40"",""39.35"",""7.75M"",""1.26"""
"14.10.2019,""39.78"",""40.32"",""40.47"",""39.47"",""6.46M"",""-1.44"""
"11.10.2019,""40.36"",""39.89"",""40.70"",""39.80"",""9.28M"",""2.07"""
"10.10.2019,""39.54"",""39.34"",""39.89"",""39.26"",""6.83M"",""0.10"""
"09.10.2019,""39.50"",""39.99"",""40.10"",""39.22"",""8.08M"",""-0.50"""
"08.10.2019,""39.70"",""40.41"",""40.48"",""39.67"",""8.00M"",""-2.70"""
"07.10.2019,""40.80"",""40.24"",""40.87"",""40.06"",""6.61M"",""1.09"""
"04.10.2019,""40.36"",""40.36"",""40.59"",""39.83"",""6.32M"",""0.90"""
"03.10.2019,""40.00"",""39.59"",""40.16"",""38.61"",""13.66M"",""0.76"""
"02.10.2019,""39.70"",""40.12"",""40.12"",""39.25"",""10.18M"",""-1.37"""
"01.10.2019,""40.25"",""41.32"",""41.57"",""40.03"",""9.47M"",""-2.31"""
"30.09.2019,""41.20"",""41.46"",""41.48"",""40.81"",""8.12M"",""-0.36"""
"27.09.2019,""41.35"",""42.50"",""42.67"",""40.61"",""11.94M"",""-2.57"""
"26.09.2019,""42.44"",""42.38"",""42.49"",""41.72"",""6.00M"",""-0.14"""
"25.09.2019,""42.50"",""41.51"",""42.78"",""41.18"",""9.83M"",""2.61"""
"24.09.2019,""41.42"",""43.71"",""43.75"",""41.06"",""16.37M"",""-4.52"""
"23.09.2019,""43.38"",""43.29"",""44.09"",""42.85"",""10.02M"",""0.35"""
"20.09.2019,""43.23"",""43.16"",""43.84"",""42.94"",""19.43M"",""0.70"""
"19.09.2019,""42.93"",""43.19"",""43.58"",""42.68"",""7.42M"",""-0.72"""
"18.09.2019,""43.24"",""43.21"",""43.41"",""42.39"",""7.87M"",""0.00"""
"17.09.2019,""43.24"",""42.90"",""43.59"",""42.88"",""8.70M"",""1.12"""
"16.09.2019,""42.76"",""42.40"",""43.07"",""42.19"",""6.19M"",""0.30"""
"13.09.2019,""42.63"",""43.15"",""43.20"",""42.33"",""8.06M"",""-1.32"""
"12.09.2019,""43.20"",""43.76"",""44.11"",""43.11"",""8.25M"",""-0.12"""
"11.09.2019,""43.25"",""43.55"",""43.78"",""43.05"",""7.86M"",""0.00"""
"10.09.2019,""43.25"",""43.90"",""43.95"",""42.51"",""14.04M"",""-2.28"""
"09.09.2019,""44.26"",""45.60"",""45.85"",""43.84"",""14.55M"",""-2.55"""
"06.09.2019,""45.42"",""45.22"",""45.68"",""44.56"",""13.11M"",""0.26"""
"05.09.2019,""45.30"",""43.78"",""45.33"",""43.62"",""19.36M"",""4.47"""
"04.09.2019,""43.36"",""42.49"",""43.40"",""42.11"",""11.59M"",""3.34"""
"03.09.2019,""41.96"",""42.38"",""43.77"",""41.64"",""16.18M"",""-1.62"""
"30.08.2019,""42.65"",""42.70"",""42.70"",""41.90"",""8.87M"",""0.38"""
"29.08.2019,""42.49"",""42.25"",""42.65"",""41.82"",""10.61M"",""1.94"""
"28.08.2019,""41.68"",""41.75"",""42.20"",""41.30"",""10.43M"",""-1.09"""
"27.08.2019,""42.14"",""42.01"",""42.69"",""41.53"",""16.10M"",""1.69"""
"26.08.2019,""41.44"",""41.40"",""41.48"",""41.00"",""6.40M"",""1.07"""
"23.08.2019,""41.00"",""41.82"",""42.69"",""40.81"",""14.07M"",""-2.80"""
"22.08.2019,""42.18"",""42.85"",""43.08"",""41.59"",""8.28M"",""-1.45"""
"21.08.2019,""42.80"",""42.83"",""43.28"",""42.36"",""12.03M"",""1.21"""
"20.08.2019,""42.29"",""41.64"",""42.85"",""41.38"",""11.36M"",""1.41"""
"19.08.2019,""41.70"",""41.10"",""41.88"",""41.05"",""10.28M"",""2.76"""
"16.08.2019,""40.58"",""40.30"",""40.65"",""40.11"",""8.00M"",""1.22"""
"15.08.2019,""40.09"",""40.90"",""41.05"",""39.77"",""12.58M"",""-1.38"""
"14.08.2019,""40.65"",""41.03"",""41.25"",""40.39"",""11.64M"",""-2.77"""
"13.08.2019,""41.81"",""40.41"",""41.86"",""40.38"",""12.57M"",""3.29"""
"12.08.2019,""40.48"",""41.10"",""41.48"",""40.39"",""6.93M"",""-2.53"""
"09.08.2019,""41.53"",""41.78"",""41.97"",""40.94"",""11.42M"",""-1.28"""
"08.08.2019,""42.07"",""42.11"",""42.35"",""41.36"",""14.68M"",""0.81"""
"07.08.2019,""41.73"",""40.51"",""41.90"",""40.33"",""15.43M"",""0.99"""
"06.08.2019,""41.32"",""40.92"",""41.64"",""40.78"",""15.08M"",""2.35"""
"05.08.2019,""40.37"",""41.58"",""42.00"",""39.62"",""23.08M"",""-5.79"""
"02.08.2019,""42.85"",""41.82"",""43.04"",""41.59"",""20.62M"",""1.83"""
"01.08.2019,""42.08"",""42.54"",""43.48"",""41.72"",""22.88M"",""-0.54"""
"31.07.2019,""42.31"",""41.08"",""43.24"",""41.01"",""29.75M"",""3.20"""
"30.07.2019,""41.00"",""41.08"",""41.72"",""40.82"",""15.67M"",""-1.20"""
"29.07.2019,""41.50"",""41.50"",""42.22"",""40.90"",""21.17M"",""-0.05"""
"26.07.2019,""41.52"",""40.07"",""42.33"",""40.00"",""57.53M"",""8.92"""
"25.07.2019,""38.12"",""39.00"",""39.23"",""37.91"",""21.26M"",""-1.58"""
"24.07.2019,""38.73"",""38.00"",""38.80"",""37.76"",""12.49M"",""2.19"""
"23.07.2019,""37.90"",""37.87"",""38.02"",""36.82"",""10.74M"",""0.85"""
"22.07.2019,""37.58"",""36.92"",""37.69"",""36.83"",""8.42M"",""2.20"""
"19.07.2019,""36.77"",""37.96"",""38.09"",""36.73"",""10.84M"",""-2.36"""
"18.07.2019,""37.66"",""37.39"",""37.80"",""37.00"",""11.13M"",""-0.11"""
"17.07.2019,""37.70"",""37.86"",""38.23"",""37.56"",""7.93M"",""-0.76"""
"16.07.2019,""37.99"",""38.78"",""38.79"",""37.82"",""10.98M"",""-1.78"""
"15.07.2019,""38.68"",""38.00"",""38.97"",""37.94"",""12.74M"",""2.22"""
"12.07.2019,""37.84"",""37.37"",""37.90"",""37.17"",""8.05M"",""1.69"""
"11.07.2019,""37.21"",""37.66"",""37.87"",""36.97"",""8.55M"",""-0.69"""
"10.07.2019,""37.47"",""37.90"",""38.03"",""36.88"",""11.83M"",""-0.48"""
"09.07.2019,""37.65"",""36.35"",""37.67"",""36.29"",""14.22M"",""3.29"""
"08.07.2019,""36.45"",""36.04"",""36.64"",""35.87"",""8.06M"",""0.55"""
"05.07.2019,""36.25"",""36.00"",""36.35"",""35.60"",""6.08M"",""0.64"""
"03.07.2019,""36.02"",""36.29"",""36.39"",""35.94"",""5.37M"",""-0.55"""
"02.07.2019,""36.22"",""36.17"",""36.60"",""35.88"",""8.40M"",""0.39"""
"01.07.2019,""36.08"",""35.50"",""36.25"",""35.22"",""14.42M"",""3.38"""
"28.06.2019,""34.90"",""34.75"",""34.99"",""34.28"",""15.51M"",""0.43"""
"27.06.2019,""34.75"",""35.44"",""35.64"",""34.61"",""12.66M"",""-1.33"""
"26.06.2019,""35.22"",""34.98"",""35.38"",""34.92"",""8.74M"",""1.44"""
"25.06.2019,""34.72"",""35.52"",""35.73"",""34.57"",""11.20M"",""-2.42"""
"24.06.2019,""35.58"",""35.19"",""35.67"",""34.82"",""9.22M"",""1.60"""
"21.06.2019,""35.02"",""35.50"",""35.75"",""34.99"",""12.85M"",""-1.19"""
"20.06.2019,""35.44"",""36.35"",""36.65"",""35.33"",""19.68M"",""-2.34"""
"19.06.2019,""36.29"",""36.63"",""36.68"",""35.81"",""12.06M"",""-0.98"""
"18.06.2019,""36.65"",""36.71"",""37.51"",""36.55"",""12.71M"",""0.58"""
"17.06.2019,""36.44"",""36.26"",""36.68"",""36.11"",""7.90M"",""0.80"""
"14.06.2019,""36.15"",""36.36"",""36.49"",""36.04"",""7.79M"",""-0.52"""
