Date,Open,High,Low,Close,Adj Close,Volume, Var
"13.06.2019,""36.34"",""37.04"",""37.04"",""35.76"",""21.68M"",""-3.07"""
"12.06.2019,""37.49"",""37.13"",""37.62"",""37.05"",""6.80M"",""0.75"""
"11.06.2019,""37.21"",""38.09"",""38.26"",""36.85"",""9.53M"",""-1.14"""
"10.06.2019,""37.64"",""38.35"",""38.64"",""37.62"",""10.04M"",""-0.76"""
"07.06.2019,""37.93"",""36.87"",""38.31"",""36.80"",""15.40M"",""3.66"""
"06.06.2019,""36.59"",""36.26"",""36.75"",""35.96"",""8.86M"",""0.72"""
"05.06.2019,""36.33"",""36.50"",""36.71"",""35.95"",""12.80M"",""0.64"""
"04.06.2019,""36.10"",""35.18"",""36.15"",""34.97"",""15.36M"",""4.85"""
"03.06.2019,""34.43"",""36.45"",""36.90"",""34.04"",""22.22M"",""-5.52"""
"31.05.2019,""36.44"",""36.62"",""36.96"",""36.30"",""8.56M"",""-1.88"""
"30.05.2019,""37.14"",""37.00"",""37.29"",""36.60"",""7.41M"",""0.79"""
"29.05.2019,""36.85"",""37.02"",""37.40"",""36.52"",""12.27M"",""-1.18"""
"28.05.2019,""37.29"",""37.41"",""38.04"",""37.23"",""11.77M"",""-0.32"""
"24.05.2019,""37.41"",""37.47"",""37.85"",""37.27"",""9.30M"",""0.59"""
"23.05.2019,""37.19"",""38.15"",""38.29"",""36.80"",""18.40M"",""-3.60"""
"22.05.2019,""38.58"",""37.41"",""39.32"",""37.24"",""21.11M"",""2.96"""
"21.05.2019,""37.47"",""37.47"",""37.86"",""37.33"",""8.86M"",""0.86"""
"20.05.2019,""37.15"",""37.12"",""37.73"",""36.92"",""9.41M"",""-0.93"""
"17.05.2019,""37.50"",""37.83"",""38.12"",""37.47"",""9.09M"",""-2.09"""
"16.05.2019,""38.30"",""38.11"",""38.72"",""38.05"",""10.10M"",""1.06"""
"15.05.2019,""37.90"",""36.67"",""38.14"",""36.64"",""11.52M"",""2.63"""
"14.05.2019,""36.93"",""37.04"",""37.52"",""36.60"",""11.13M"",""0.93"""
"13.05.2019,""36.59"",""37.50"",""37.64"",""36.37"",""16.83M"",""-4.84"""
"10.05.2019,""38.45"",""38.68"",""39.16"",""37.86"",""12.26M"",""-0.88"""
"09.05.2019,""38.79"",""38.11"",""39.02"",""37.82"",""10.01M"",""0.54"""
"08.05.2019,""38.58"",""38.45"",""39.15"",""38.33"",""9.17M"",""-0.10"""
"07.05.2019,""38.62"",""39.90"",""40.15"",""38.12"",""19.28M"",""-4.00"""
"06.05.2019,""40.23"",""39.69"",""40.44"",""39.45"",""14.52M"",""-1.40"""
"03.05.2019,""40.80"",""40.48"",""40.82"",""39.96"",""15.58M"",""2.13"""
"02.05.2019,""39.95"",""39.24"",""40.00"",""38.84"",""13.42M"",""1.68"""
"01.05.2019,""39.29"",""40.00"",""40.07"",""39.26"",""14.96M"",""-1.55"""
"30.04.2019,""39.91"",""39.79"",""40.92"",""39.65"",""22.91M"",""0.33"""
"29.04.2019,""39.78"",""38.63"",""39.97"",""38.63"",""19.68M"",""2.87"""
"26.04.2019,""38.67"",""38.59"",""39.34"",""38.18"",""15.27M"",""0.49"""
"25.04.2019,""38.48"",""39.26"",""40.13"",""38.19"",""26.04M"",""-2.06"""
"24.04.2019,""39.29"",""39.86"",""39.95"",""38.80"",""30.27M"",""-1.21"""
"23.04.2019,""39.77"",""36.93"",""40.53"",""36.91"",""104.26M"",""15.64"""
"22.04.2019,""34.39"",""34.40"",""34.62"",""33.82"",""19.70M"",""-0.03"""
"18.04.2019,""34.40"",""34.67"",""34.86"",""34.32"",""9.81M"",""-0.23"""
"17.04.2019,""34.48"",""34.73"",""34.90"",""34.20"",""9.02M"",""0.06"""
"16.04.2019,""34.46"",""34.84"",""34.99"",""34.23"",""9.40M"",""-0.72"""
"15.04.2019,""34.71"",""34.38"",""35.03"",""34.34"",""10.25M"",""0.99"""
"12.04.2019,""34.37"",""34.67"",""34.83"",""34.11"",""12.71M"",""-0.61"""
"11.04.2019,""34.58"",""34.75"",""34.87"",""34.41"",""10.98M"",""-0.49"""
"10.04.2019,""34.75"",""35.26"",""35.27"",""34.51"",""11.65M"",""-1.11"""
"09.04.2019,""35.14"",""34.84"",""35.39"",""34.81"",""13.89M"",""0.80"""
"08.04.2019,""34.86"",""34.79"",""35.06"",""34.51"",""10.66M"",""0.40"""
"05.04.2019,""34.72"",""34.55"",""34.80"",""34.37"",""9.57M"",""0.87"""
"04.04.2019,""34.42"",""34.70"",""35.14"",""33.90"",""14.60M"",""0.12"""
"03.04.2019,""34.38"",""34.00"",""34.76"",""33.81"",""18.04M"",""1.87"""
"02.04.2019,""33.75"",""33.44"",""33.89"",""33.23"",""11.64M"",""0.93"""
"01.04.2019,""33.44"",""33.16"",""33.68"",""32.70"",""12.50M"",""1.70"""
"29.03.2019,""32.88"",""33.10"",""33.24"",""32.47"",""13.53M"",""0.03"""
"28.03.2019,""32.87"",""32.29"",""32.93"",""31.73"",""17.75M"",""1.83"""
"27.03.2019,""32.28"",""32.93"",""33.45"",""31.95"",""13.67M"",""-2.36"""
"26.03.2019,""33.06"",""32.98"",""33.86"",""32.92"",""17.25M"",""1.44"""
"25.03.2019,""32.59"",""32.83"",""33.30"",""32.28"",""15.27M"",""-1.30"""
"22.03.2019,""33.02"",""32.50"",""34.21"",""32.34"",""28.03M"",""1.26"""
"21.03.2019,""32.61"",""32.31"",""32.69"",""32.03"",""13.35M"",""0.12"""
"20.03.2019,""32.57"",""31.24"",""32.65"",""31.16"",""22.37M"",""4.16"""
"19.03.2019,""31.27"",""31.15"",""31.50"",""30.88"",""15.56M"",""0.61"""
"18.03.2019,""31.08"",""31.25"",""31.58"",""30.84"",""13.17M"",""-0.45"""
"15.03.2019,""31.22"",""31.04"",""31.41"",""30.71"",""17.52M"",""0.61"""
"14.03.2019,""31.03"",""31.28"",""31.55"",""30.94"",""12.09M"",""-0.86"""
"13.03.2019,""31.30"",""31.31"",""31.48"",""31.04"",""10.20M"",""0.45"""
"12.03.2019,""31.16"",""31.15"",""31.41"",""30.89"",""12.32M"",""0.94"""
"11.03.2019,""30.87"",""30.24"",""30.91"",""30.24"",""16.01M"",""2.76"""
"08.03.2019,""30.04"",""29.64"",""30.21"",""29.41"",""11.96M"",""-0.27"""
"07.03.2019,""30.12"",""30.76"",""30.84"",""30.01"",""15.78M"",""-2.21"""
"06.03.2019,""30.80"",""30.94"",""31.34"",""30.59"",""10.94M"",""-0.74"""
"05.03.2019,""31.03"",""30.50"",""31.23"",""30.39"",""13.07M"",""1.74"""
"04.03.2019,""30.50"",""30.78"",""31.26"",""30.07"",""15.92M"",""-0.39"""
"01.03.2019,""30.62"",""31.17"",""31.19"",""30.28"",""12.36M"",""-0.52"""
"28.02.2019,""30.78"",""30.25"",""30.79"",""30.01"",""15.24M"",""1.22"""
"27.02.2019,""30.41"",""30.95"",""31.00"",""29.90"",""24.64M"",""-1.93"""
"26.02.2019,""31.01"",""31.89"",""31.96"",""30.99"",""17.52M"",""-3.06"""
"25.02.2019,""31.99"",""31.99"",""32.71"",""31.88"",""15.06M"",""0.88"""
"22.02.2019,""31.71"",""30.81"",""31.73"",""30.81"",""15.41M"",""3.09"""
"21.02.2019,""30.76"",""31.36"",""31.48"",""30.60"",""13.94M"",""-1.94"""
"20.02.2019,""31.37"",""31.71"",""31.93"",""31.21"",""16.87M"",""-0.88"""
"19.02.2019,""31.65"",""31.23"",""32.11"",""31.15"",""14.39M"",""1.34"""
"15.02.2019,""31.23"",""31.20"",""31.80"",""30.97"",""17.59M"",""0.87"""
"14.02.2019,""30.96"",""30.86"",""31.28"",""30.60"",""15.32M"",""-0.51"""
"13.02.2019,""31.12"",""30.57"",""31.84"",""30.55"",""29.68M"",""2.40"""
"12.02.2019,""30.39"",""30.44"",""30.80"",""30.23"",""20.32M"",""0.53"""
"11.02.2019,""30.23"",""30.17"",""30.44"",""29.66"",""28.84M"",""0.73"""
"08.02.2019,""30.01"",""30.47"",""30.74"",""29.42"",""40.67M"",""-2.56"""
"07.02.2019,""30.80"",""31.17"",""31.73"",""30.31"",""69.76M"",""-9.84"""
"06.02.2019,""34.16"",""35.05"",""35.25"",""33.75"",""34.06M"",""-0.61"""
"05.02.2019,""34.37"",""34.29"",""34.57"",""33.92"",""17.61M"",""1.27"""
"04.02.2019,""33.94"",""33.34"",""34.18"",""33.24"",""14.24M"",""2.26"""
"01.02.2019,""33.19"",""33.56"",""34.09"",""32.96"",""18.82M"",""-1.10"""
"31.01.2019,""33.56"",""33.07"",""33.69"",""32.79"",""21.21M"",""4.03"""
"30.01.2019,""32.26"",""32.04"",""32.38"",""31.42"",""17.14M"",""1.96"""
"29.01.2019,""31.64"",""33.33"",""33.55"",""31.46"",""18.85M"",""-4.50"""
"28.01.2019,""33.13"",""32.65"",""33.20"",""32.12"",""21.75M"",""0.70"""
"25.01.2019,""32.90"",""31.99"",""33.62"",""31.98"",""22.52M"",""4.08"""
"24.01.2019,""31.61"",""30.94"",""31.73"",""30.91"",""12.47M"",""2.07"""
"23.01.2019,""30.97"",""32.26"",""32.45"",""30.72"",""21.08M"",""-3.97"""
"22.01.2019,""32.25"",""32.97"",""33.35"",""31.93"",""17.78M"",""-3.07"""
"18.01.2019,""33.27"",""33.05"",""33.89"",""32.77"",""16.78M"",""1.28"""
"17.01.2019,""32.85"",""32.47"",""33.09"",""32.39"",""12.06M"",""1.17"""
"16.01.2019,""32.47"",""33.10"",""33.30"",""32.44"",""10.13M"",""-1.67"""
"15.01.2019,""33.02"",""32.51"",""33.35"",""32.45"",""13.55M"",""2.01"""
"14.01.2019,""32.37"",""32.38"",""32.75"",""32.12"",""9.52M"",""-1.52"""
"11.01.2019,""32.87"",""32.85"",""33.20"",""32.43"",""17.73M"",""-0.66"""
"10.01.2019,""33.09"",""33.08"",""33.50"",""32.26"",""30.50M"",""2.60"""
"09.01.2019,""32.25"",""31.80"",""32.40"",""31.54"",""14.55M"",""1.42"""
"08.01.2019,""31.80"",""31.70"",""32.05"",""30.91"",""18.92M"",""1.47"""
"07.01.2019,""31.34"",""30.20"",""31.38"",""29.77"",""19.92M"",""4.64"""
"04.01.2019,""29.95"",""28.39"",""30.10"",""28.31"",""23.41M"",""7.00"""
"03.01.2019,""27.99"",""28.38"",""29.18"",""27.94"",""19.05M"",""-2.85"""
"02.01.2019,""28.81"",""28.26"",""28.99"",""27.87"",""15.05M"",""0.24"""
"31.12.2018,""28.74"",""28.60"",""29.13"",""28.34"",""15.98M"",""1.09"""
"28.12.2018,""28.43"",""28.93"",""29.14"",""27.84"",""21.82M"",""-0.87"""
"27.12.2018,""28.68"",""28.14"",""28.92"",""27.26"",""31.99M"",""0.07"""
"26.12.2018,""28.66"",""27.00"",""28.70"",""26.80"",""35.53M"",""8.36"""
"24.12.2018,""26.45"",""26.55"",""27.27"",""26.26"",""18.21M"",""-3.15"""
"21.12.2018,""27.31"",""29.31"",""29.76"",""27.04"",""38.71M"",""-6.76"""
"20.12.2018,""29.29"",""32.59"",""32.72"",""28.51"",""51.98M"",""-11.05"""
"19.12.2018,""32.93"",""33.71"",""34.70"",""32.66"",""24.78M"",""-2.40"""
"18.12.2018,""33.74"",""33.63"",""34.17"",""33.08"",""18.89M"",""0.93"""
"17.12.2018,""33.43"",""35.68"",""35.70"",""33.20"",""23.88M"",""-6.80"""
"14.12.2018,""35.87"",""35.25"",""36.62"",""35.05"",""19.53M"",""-0.06"""
"13.12.2018,""35.89"",""36.40"",""36.49"",""35.30"",""22.83M"",""-0.99"""
"12.12.2018,""36.25"",""34.97"",""37.13"",""34.85"",""32.61M"",""5.22"""
"11.12.2018,""34.45"",""34.13"",""35.75"",""33.88"",""30.12M"",""3.05"""
"10.12.2018,""33.43"",""32.73"",""33.64"",""32.26"",""19.97M"",""1.83"""
"07.12.2018,""32.83"",""32.84"",""34.37"",""32.67"",""29.50M"",""-0.39"""
"06.12.2018,""32.96"",""32.46"",""32.97"",""31.11"",""25.92M"",""1.23"""
"04.12.2018,""32.56"",""33.28"",""34.16"",""32.50"",""22.47M"",""-3.27"""
"03.12.2018,""33.66"",""32.24"",""33.85"",""32.21"",""24.02M"",""7.03"""
"30.11.2018,""31.45"",""31.15"",""31.55"",""30.11"",""25.83M"",""0.48"""
"29.11.2018,""31.30"",""32.46"",""32.54"",""29.87"",""50.51M"",""-4.37"""
"28.11.2018,""32.73"",""33.00"",""33.00"",""31.72"",""19.07M"",""0.37"""
"27.11.2018,""32.61"",""32.44"",""33.10"",""32.36"",""10.73M"",""-0.64"""
"26.11.2018,""32.82"",""31.60"",""32.87"",""31.52"",""17.10M"",""5.46"""
"23.11.2018,""31.12"",""31.30"",""31.96"",""31.11"",""5.81M"",""-1.55"""
"21.11.2018,""31.61"",""31.67"",""32.08"",""31.10"",""16.47M"",""1.77"""
"20.11.2018,""31.06"",""29.97"",""31.73"",""29.94"",""20.93M"",""-2.88"""
"19.11.2018,""31.98"",""33.56"",""33.60"",""31.84"",""15.75M"",""-5.02"""
"16.11.2018,""33.67"",""32.83"",""33.92"",""32.60"",""17.90M"",""1.57"""
"15.11.2018,""33.15"",""32.79"",""33.36"",""32.62"",""16.82M"",""0.73"""
"14.11.2018,""32.91"",""32.89"",""33.85"",""32.75"",""19.45M"",""1.29"""
"13.11.2018,""32.49"",""32.24"",""32.85"",""31.47"",""17.21M"",""1.50"""
"12.11.2018,""32.01"",""34.00"",""34.10"",""31.78"",""18.15M"",""-6.07"""
"09.11.2018,""34.08"",""33.75"",""34.42"",""33.39"",""16.03M"",""-0.29"""
"08.11.2018,""34.18"",""34.88"",""34.99"",""33.87"",""15.15M"",""-2.31"""
"07.11.2018,""34.99"",""34.75"",""35.12"",""34.38"",""16.80M"",""1.66"""
"06.11.2018,""34.42"",""33.96"",""34.81"",""33.84"",""15.51M"",""1.18"""
"05.11.2018,""34.02"",""34.26"",""34.28"",""33.37"",""18.21M"",""-0.82"""
"02.11.2018,""34.30"",""34.87"",""35.35"",""33.85"",""23.99M"",""-0.92"""
"01.11.2018,""34.62"",""34.60"",""34.91"",""33.82"",""27.50M"",""-0.37"""
"31.10.2018,""34.75"",""34.37"",""35.64"",""34.35"",""33.06M"",""2.63"""
"30.10.2018,""33.86"",""31.77"",""34.55"",""31.30"",""43.68M"",""4.54"""
"29.10.2018,""32.39"",""32.46"",""33.75"",""31.62"",""40.90M"",""0.09"""
"26.10.2018,""32.36"",""31.20"",""33.14"",""30.94"",""47.75M"",""1.76"""
"25.10.2018,""31.80"",""31.32"",""33.67"",""30.76"",""79.25M"",""15.47"""
"24.10.2018,""27.54"",""28.85"",""29.77"",""27.30"",""37.91M"",""-4.28"""
"23.10.2018,""28.77"",""28.48"",""29.02"",""28.07"",""26.50M"",""-1.41"""
"22.10.2018,""29.18"",""29.05"",""29.28"",""28.31"",""21.72M"",""1.21"""
"19.10.2018,""28.83"",""29.33"",""29.79"",""28.68"",""20.11M"",""-1.57"""
"18.10.2018,""29.29"",""29.40"",""30.24"",""28.98"",""24.17M"",""-0.88"""
"17.10.2018,""29.55"",""29.95"",""30.14"",""28.96"",""19.38M"",""-1.07"""
"16.10.2018,""29.87"",""29.10"",""29.89"",""28.84"",""18.44M"",""4.40"""
"15.10.2018,""28.61"",""27.85"",""29.05"",""27.59"",""20.23M"",""2.22"""
"12.10.2018,""27.99"",""28.09"",""28.17"",""27.26"",""27.13M"",""3.67"""
"11.10.2018,""27.00"",""26.35"",""27.58"",""26.19"",""33.07M"",""0.78"""
"10.10.2018,""26.79"",""29.12"",""29.12"",""26.76"",""40.40M"",""-8.47"""
"09.10.2018,""29.27"",""28.70"",""29.57"",""28.34"",""22.76M"",""2.88"""
"08.10.2018,""28.45"",""28.21"",""28.94"",""27.72"",""22.11M"",""0.21"""
"05.10.2018,""28.39"",""28.34"",""28.96"",""27.97"",""29.00M"",""0.57"""
"04.10.2018,""28.23"",""28.75"",""28.76"",""27.87"",""21.12M"",""-2.69"""
"03.10.2018,""29.01"",""28.38"",""29.12"",""28.25"",""19.36M"",""2.91"""
"02.10.2018,""28.19"",""28.14"",""28.62"",""27.91"",""17.71M"",""-0.42"""
"01.10.2018,""28.31"",""28.51"",""28.70"",""28.00"",""20.54M"",""-0.53"""
"28.09.2018,""28.46"",""29.25"",""29.28"",""28.41"",""22.72M"",""-3.26"""
"27.09.2018,""29.42"",""29.06"",""29.69"",""28.88"",""14.83M"",""1.41"""
"26.09.2018,""29.01"",""29.20"",""29.45"",""28.80"",""12.74M"",""-0.34"""
"25.09.2018,""29.11"",""28.75"",""29.24"",""28.44"",""16.13M"",""1.78"""
"24.09.2018,""28.60"",""28.33"",""29.11"",""27.93"",""20.25M"",""0.35"""
"21.09.2018,""28.50"",""29.86"",""29.95"",""28.49"",""43.12M"",""-4.52"""
"20.09.2018,""29.85"",""29.70"",""30.02"",""29.24"",""15.38M"",""1.12"""
"19.09.2018,""29.52"",""29.15"",""29.56"",""28.82"",""16.02M"",""1.03"""
"18.09.2018,""29.22"",""28.84"",""29.63"",""28.75"",""15.86M"",""1.25"""
"17.09.2018,""28.86"",""29.05"",""29.28"",""28.43"",""30.59M"",""-4.18"""
"14.09.2018,""30.12"",""30.45"",""30.77"",""30.06"",""13.47M"",""-0.89"""
"13.09.2018,""30.39"",""30.10"",""30.57"",""29.86"",""18.52M"",""2.15"""
"12.09.2018,""29.75"",""30.61"",""30.83"",""29.25"",""29.85M"",""-3.69"""
"11.09.2018,""30.89"",""30.44"",""31.44"",""30.35"",""16.00M"",""1.15"""
"10.09.2018,""30.54"",""30.50"",""30.60"",""29.95"",""17.81M"",""0.16"""
"07.09.2018,""30.49"",""30.31"",""31.39"",""29.82"",""31.48M"",""-1.04"""
"06.09.2018,""30.81"",""32.86"",""32.95"",""30.62"",""36.02M"",""-5.87"""
"05.09.2018,""32.73"",""34.65"",""34.70"",""32.51"",""36.05M"",""-6.06"""
"04.09.2018,""34.84"",""34.75"",""35.12"",""34.48"",""13.57M"",""-0.97"""
"31.08.2018,""35.18"",""35.57"",""35.72"",""34.59"",""19.07M"",""-1.29"""
"30.08.2018,""35.64"",""35.27"",""36.15"",""35.21"",""19.22M"",""0.82"""
"29.08.2018,""35.35"",""35.41"",""35.60"",""34.81"",""17.73M"",""-0.39"""
"28.08.2018,""35.49"",""35.98"",""36.04"",""34.89"",""22.28M"",""-1.11"""
"27.08.2018,""35.89"",""34.66"",""36.00"",""34.48"",""28.31M"",""4.70"""
"24.08.2018,""34.28"",""34.00"",""34.49"",""33.93"",""15.21M"",""1.18"""
"23.08.2018,""33.88"",""33.90"",""34.74"",""33.72"",""25.75M"",""0.21"""
"22.08.2018,""33.81"",""33.45"",""34.17"",""33.35"",""18.58M"",""0.36"""
"21.08.2018,""33.69"",""32.75"",""34.14"",""32.60"",""29.58M"",""3.34"""
"20.08.2018,""32.60"",""32.79"",""32.94"",""32.20"",""16.54M"",""-0.40"""
"17.08.2018,""32.73"",""32.74"",""33.09"",""32.34"",""14.87M"",""-0.30"""
"16.08.2018,""32.83"",""32.70"",""33.15"",""32.41"",""20.87M"",""1.39"""
"15.08.2018,""32.38"",""32.81"",""33.23"",""31.95"",""26.43M"",""-2.44"""
"14.08.2018,""33.19"",""33.40"",""33.43"",""32.52"",""26.44M"",""1.19"""
"13.08.2018,""32.80"",""32.04"",""33.62"",""32.02"",""44.24M"",""2.47"""
"10.08.2018,""32.01"",""31.65"",""32.25"",""31.47"",""16.07M"",""0.16"""
"09.08.2018,""31.96"",""31.85"",""32.38"",""31.61"",""17.66M"",""0.38"""
"08.08.2018,""31.84"",""32.75"",""32.78"",""31.81"",""22.54M"",""-2.54"""
"07.08.2018,""32.67"",""33.10"",""33.61"",""32.55"",""24.64M"",""-0.94"""
"06.08.2018,""32.98"",""31.82"",""33.04"",""31.45"",""27.51M"",""3.19"""
"03.08.2018,""31.96"",""32.58"",""32.99"",""31.80"",""26.32M"",""-2.62"""
"02.08.2018,""32.82"",""31.58"",""32.87"",""31.34"",""27.09M"",""2.85"""
"01.08.2018,""31.91"",""32.25"",""32.59"",""31.46"",""33.23M"",""0.13"""
"31.07.2018,""31.87"",""31.95"",""32.48"",""31.07"",""64.39M"",""1.56"""
"30.07.2018,""31.38"",""34.17"",""34.26"",""31.07"",""77.85M"",""-8.03"""
"27.07.2018,""34.12"",""37.25"",""37.47"",""33.90"",""122.86M"",""-20.54"""
"26.07.2018,""42.94"",""42.87"",""43.41"",""42.14"",""30.02M"",""-2.89"""
"25.07.2018,""44.22"",""42.35"",""44.39"",""42.35"",""25.21M"",""4.86"""
"24.07.2018,""42.17"",""43.77"",""43.80"",""41.59"",""22.43M"",""-2.63"""
"23.07.2018,""43.31"",""43.45"",""43.85"",""42.40"",""15.25M"",""-0.25"""
"20.07.2018,""43.42"",""43.50"",""44.13"",""43.23"",""10.45M"",""-0.05"""
"19.07.2018,""43.44"",""43.27"",""43.87"",""43.11"",""13.37M"",""0.23"""
"18.07.2018,""43.34"",""44.19"",""44.75"",""42.74"",""26.54M"",""-3.06"""
"17.07.2018,""44.71"",""43.59"",""45.26"",""43.15"",""20.12M"",""1.02"""
"16.07.2018,""44.26"",""44.30"",""44.73"",""43.91"",""13.01M"",""-0.52"""
"13.07.2018,""44.49"",""45.28"",""45.32"",""43.93"",""16.45M"",""-1.70"""
"12.07.2018,""45.26"",""44.80"",""45.34"",""44.36"",""27.08M"",""3.17"""
"11.07.2018,""43.87"",""42.63"",""44.10"",""42.22"",""35.10M"",""0.27"""
"10.07.2018,""43.75"",""44.20"",""45.26"",""43.63"",""38.47M"",""-0.88"""
"09.07.2018,""44.14"",""46.74"",""46.90"",""42.08"",""107.58M"",""-5.38"""
"06.07.2018,""46.65"",""44.91"",""46.75"",""44.61"",""23.74M"",""3.53"""
"05.07.2018,""45.06"",""44.07"",""45.11"",""43.55"",""16.17M"",""2.67"""
"03.07.2018,""43.89"",""45.36"",""45.48"",""43.80"",""14.24M"",""-2.42"""
"02.07.2018,""44.98"",""43.06"",""45.00"",""42.75"",""16.70M"",""3.00"""
"29.06.2018,""43.67"",""45.05"",""45.20"",""43.56"",""24.39M"",""-2.50"""
"28.06.2018,""44.79"",""43.65"",""44.84"",""42.49"",""18.91M"",""2.49"""
"27.06.2018,""43.70"",""45.50"",""46.22"",""43.68"",""25.88M"",""-2.54"""
"26.06.2018,""44.84"",""44.36"",""45.32"",""43.51"",""20.19M"",""1.52"""
"25.06.2018,""44.17"",""45.47"",""45.52"",""43.33"",""31.38M"",""-3.73"""
"22.06.2018,""45.88"",""45.58"",""46.01"",""44.50"",""31.11M"",""1.41"""
"21.06.2018,""45.24"",""46.36"",""46.87"",""44.20"",""32.20M"",""-1.93"""
"20.06.2018,""46.13"",""45.56"",""46.92"",""45.44"",""31.23M"",""2.63"""
"19.06.2018,""44.95"",""45.19"",""45.71"",""43.57"",""39.25M"",""-2.28"""
"18.06.2018,""46.00"",""45.34"",""46.26"",""44.50"",""26.03M"",""0.44"""
"15.06.2018,""45.80"",""46.62"",""47.79"",""45.64"",""51.49M"",""-2.05"""
"14.06.2018,""46.76"",""44.55"",""46.80"",""44.50"",""50.95M"",""6.10"""
"13.06.2018,""44.07"",""44.24"",""44.55"",""43.42"",""35.17M"",""1.33"""
"12.06.2018,""43.49"",""42.47"",""44.33"",""42.41"",""51.15M"",""5.00"""
"11.06.2018,""41.42"",""41.42"",""41.69"",""40.66"",""24.61M"",""0.51"""
"08.06.2018,""41.21"",""39.49"",""41.26"",""39.42"",""34.54M"",""3.80"""
"07.06.2018,""39.70"",""40.14"",""40.16"",""38.64"",""41.57M"",""-1.00"""
