Date,Open,High,Low,Close,Adj Close,Volume, Var
"06.06.2018,""40.10"",""39.42"",""40.23"",""39.21"",""147.81M"",""0.75"""
"05.06.2018,""39.80"",""39.53"",""40.16"",""39.19"",""66.12M"",""5.07"""
"04.06.2018,""37.88"",""36.45"",""37.98"",""35.95"",""32.63M"",""3.36"""
"01.06.2018,""36.65"",""35.14"",""36.69"",""35.09"",""29.58M"",""5.62"""
"31.05.2018,""34.70"",""34.39"",""34.97"",""34.25"",""14.43M"",""0.99"""
"30.05.2018,""34.36"",""34.20"",""34.66"",""34.08"",""14.59M"",""0.94"""
"29.05.2018,""34.04"",""33.42"",""34.83"",""33.35"",""22.09M"",""1.22"""
"25.05.2018,""33.63"",""33.54"",""33.99"",""33.31"",""10.42M"",""0.33"""
"24.05.2018,""33.52"",""33.44"",""33.76"",""33.12"",""14.49M"",""0.30"""
"23.05.2018,""33.42"",""32.70"",""33.43"",""32.60"",""13.44M"",""1.70"""
"22.05.2018,""32.86"",""33.78"",""33.81"",""32.83"",""15.00M"",""-2.29"""
"21.05.2018,""33.63"",""33.02"",""34.02"",""32.90"",""21.33M"",""3.06"""
"18.05.2018,""32.63"",""32.55"",""32.97"",""32.21"",""10.62M"",""0.15"""
"17.05.2018,""32.58"",""32.78"",""33.02"",""32.28"",""10.76M"",""-0.58"""
"16.05.2018,""32.77"",""32.75"",""33.22"",""32.67"",""10.87M"",""0.06"""
"15.05.2018,""32.75"",""33.17"",""33.17"",""32.36"",""15.84M"",""-1.92"""
"14.05.2018,""33.39"",""33.07"",""33.58"",""32.93"",""18.01M"",""1.95"""
"11.05.2018,""32.75"",""32.94"",""33.10"",""32.25"",""14.48M"",""-0.37"""
"10.05.2018,""32.87"",""32.71"",""33.78"",""32.58"",""20.72M"",""1.26"""
"09.05.2018,""32.46"",""32.07"",""32.79"",""31.94"",""20.73M"",""1.92"""
"08.05.2018,""31.85"",""31.20"",""32.09"",""31.03"",""19.58M"",""1.66"""
"07.05.2018,""31.33"",""31.06"",""31.84"",""30.88"",""18.52M"",""0.93"""
"04.05.2018,""31.04"",""30.22"",""31.36"",""29.85"",""21.04M"",""1.21"""
"03.05.2018,""30.67"",""30.21"",""31.02"",""29.97"",""19.81M"",""0.39"""
"02.05.2018,""30.55"",""30.00"",""31.22"",""29.95"",""22.48M"",""0.83"""
"01.05.2018,""30.30"",""30.21"",""31.06"",""29.60"",""30.68M"",""-0.03"""
"30.04.2018,""30.31"",""28.62"",""30.75"",""28.43"",""41.76M"",""4.52"""
"27.04.2018,""29.00"",""30.17"",""30.32"",""28.59"",""37.42M"",""-4.20"""
"26.04.2018,""30.27"",""30.35"",""31.42"",""30.12"",""43.78M"",""1.75"""
"25.04.2018,""29.75"",""31.35"",""32.00"",""28.14"",""93.09M"",""-2.36"""
"24.04.2018,""30.47"",""31.18"",""31.64"",""29.63"",""41.27M"",""-2.40"""
"23.04.2018,""31.22"",""32.51"",""32.62"",""30.85"",""29.41M"",""-2.16"""
"20.04.2018,""31.91"",""32.65"",""33.12"",""31.65"",""34.82M"",""1.17"""
"19.04.2018,""31.54"",""31.37"",""32.28"",""30.96"",""22.64M"",""0.00"""
"18.04.2018,""31.54"",""31.67"",""32.06"",""31.07"",""25.14M"",""-0.94"""
"17.04.2018,""31.84"",""29.45"",""32.06"",""29.43"",""46.70M"",""11.41"""
"16.04.2018,""28.58"",""28.85"",""28.95"",""28.36"",""11.51M"",""-0.63"""
"13.04.2018,""28.76"",""29.24"",""29.46"",""28.43"",""12.71M"",""-0.83"""
"12.04.2018,""29.00"",""29.89"",""29.90"",""28.78"",""17.33M"",""-1.33"""
"11.04.2018,""29.39"",""29.46"",""29.83"",""28.73"",""25.29M"",""-0.47"""
"10.04.2018,""29.53"",""28.36"",""30.30"",""28.28"",""28.84M"",""5.43"""
"09.04.2018,""28.01"",""28.10"",""28.79"",""28.00"",""13.97M"",""-0.32"""
"06.04.2018,""28.10"",""28.28"",""29.06"",""27.97"",""15.32M"",""-1.89"""
"05.04.2018,""28.64"",""28.51"",""29.33"",""28.10"",""24.41M"",""1.38"""
"04.04.2018,""28.25"",""26.85"",""28.34"",""26.60"",""22.00M"",""2.58"""
"03.04.2018,""27.54"",""28.36"",""28.87"",""27.22"",""26.07M"",""-1.78"""
"02.04.2018,""28.04"",""28.37"",""28.77"",""27.75"",""24.35M"",""-3.34"""
"29.03.2018,""29.01"",""28.76"",""29.33"",""27.90"",""36.83M"",""1.97"""
"28.03.2018,""28.45"",""27.78"",""29.11"",""27.39"",""47.85M"",""1.35"""
"27.03.2018,""28.07"",""31.85"",""31.90"",""27.88"",""80.42M"",""-12.03"""
"26.03.2018,""31.91"",""31.69"",""32.47"",""30.70"",""25.55M"",""2.84"""
"23.03.2018,""31.03"",""31.26"",""32.00"",""30.79"",""24.88M"",""-0.54"""
"22.03.2018,""31.20"",""31.77"",""32.13"",""31.18"",""29.56M"",""-4.67"""
"21.03.2018,""32.73"",""32.19"",""33.15"",""32.05"",""43.67M"",""4.40"""
"20.03.2018,""31.35"",""34.92"",""34.95"",""30.61"",""82.94M"",""-10.38"""
"19.03.2018,""34.98"",""35.13"",""35.74"",""34.41"",""22.19M"",""-1.69"""
"16.03.2018,""35.58"",""36.00"",""36.20"",""35.52"",""13.83M"",""-0.61"""
"15.03.2018,""35.80"",""36.41"",""36.48"",""35.40"",""21.06M"",""-2.19"""
"14.03.2018,""36.60"",""34.30"",""36.80"",""34.09"",""41.63M"",""7.30"""
"13.03.2018,""34.11"",""35.40"",""35.53"",""33.90"",""22.10M"",""-3.92"""
"12.03.2018,""35.50"",""35.53"",""35.73"",""34.83"",""21.08M"",""0.42"""
"09.03.2018,""35.35"",""35.20"",""35.50"",""34.94"",""19.12M"",""1.43"""
"08.03.2018,""34.85"",""35.42"",""35.84"",""34.68"",""24.85M"",""-2.54"""
"07.03.2018,""35.76"",""33.99"",""35.82"",""33.99"",""33.66M"",""3.86"""
"06.03.2018,""34.43"",""34.58"",""34.95"",""33.86"",""22.64M"",""-0.43"""
"05.03.2018,""34.58"",""32.90"",""34.95"",""32.58"",""34.84M"",""4.79"""
"02.03.2018,""33.00"",""31.93"",""33.03"",""31.49"",""24.92M"",""2.36"""
"01.03.2018,""32.24"",""31.95"",""32.56"",""31.26"",""25.03M"",""1.19"""
"28.02.2018,""31.86"",""31.50"",""32.85"",""31.47"",""24.18M"",""1.72"""
"27.02.2018,""31.32"",""31.91"",""32.21"",""31.26"",""16.54M"",""-2.61"""
"26.02.2018,""32.16"",""32.70"",""32.70"",""31.96"",""15.77M"",""-1.53"""
"23.02.2018,""32.66"",""32.20"",""32.69"",""31.97"",""17.28M"",""1.71"""
"22.02.2018,""32.11"",""33.43"",""33.45"",""31.63"",""29.18M"",""-3.80"""
"21.02.2018,""33.38"",""33.03"",""34.05"",""32.65"",""29.59M"",""1.64"""
"20.02.2018,""32.84"",""32.88"",""33.57"",""32.68"",""22.77M"",""-0.67"""
"16.02.2018,""33.06"",""33.37"",""33.50"",""32.68"",""27.90M"",""-1.64"""
"15.02.2018,""33.61"",""34.03"",""34.38"",""33.06"",""32.02M"",""-0.41"""
"14.02.2018,""33.75"",""32.85"",""33.98"",""32.55"",""39.34M"",""0.93"""
"13.02.2018,""33.44"",""30.67"",""33.65"",""30.64"",""57.65M"",""8.05"""
"12.02.2018,""30.95"",""31.44"",""31.90"",""30.86"",""37.00M"",""-1.78"""
"09.02.2018,""31.51"",""30.37"",""31.80"",""29.68"",""67.18M"",""4.41"""
"08.02.2018,""30.18"",""34.15"",""35.00"",""29.71"",""162.43M"",""12.15"""
"07.02.2018,""26.91"",""25.83"",""27.08"",""25.76"",""48.91M"",""6.62"""
"06.02.2018,""25.24"",""24.59"",""25.58"",""24.20"",""26.65M"",""0.44"""
"05.02.2018,""25.13"",""25.37"",""26.64"",""24.10"",""33.92M"",""-3.05"""
"02.02.2018,""25.92"",""26.56"",""27.03"",""25.70"",""32.49M"",""-4.50"""
"01.02.2018,""27.14"",""25.52"",""27.33"",""25.44"",""47.58M"",""5.15"""
"31.01.2018,""25.81"",""25.61"",""26.65"",""25.14"",""40.45M"",""0.74"""
"30.01.2018,""25.62"",""24.83"",""26.40"",""24.55"",""52.39M"",""1.75"""
"29.01.2018,""25.18"",""24.40"",""25.55"",""24.10"",""52.74M"",""3.75"""
"26.01.2018,""24.27"",""22.39"",""24.35"",""22.30"",""49.68M"",""9.52"""
"25.01.2018,""22.16"",""22.50"",""22.68"",""22.04"",""15.50M"",""-0.94"""
"24.01.2018,""22.37"",""22.84"",""23.05"",""22.10"",""23.19M"",""-1.67"""
"23.01.2018,""22.75"",""22.51"",""23.17"",""22.41"",""35.32M"",""-2.44"""
"22.01.2018,""23.32"",""23.17"",""23.50"",""22.86"",""23.01M"",""-1.44"""
"19.01.2018,""23.66"",""24.12"",""24.22"",""23.50"",""17.53M"",""-1.58"""
"18.01.2018,""24.04"",""24.50"",""24.52"",""23.72"",""21.12M"",""-2.12"""
"17.01.2018,""24.56"",""24.84"",""24.95"",""24.22"",""17.03M"",""-0.41"""
"16.01.2018,""24.66"",""25.58"",""25.71"",""24.51"",""32.34M"",""-2.95"""
"12.01.2018,""25.41"",""24.94"",""25.85"",""24.93"",""37.05M"",""4.35"""
"11.01.2018,""24.35"",""24.30"",""24.37"",""23.90"",""11.67M"",""0.41"""
"10.01.2018,""24.25"",""24.00"",""24.42"",""23.76"",""10.42M"",""0.33"""
"09.01.2018,""24.17"",""24.63"",""24.71"",""24.07"",""12.59M"",""-1.71"""
"08.01.2018,""24.59"",""24.37"",""24.78"",""23.88"",""17.83M"",""1.11"""
"05.01.2018,""24.32"",""24.07"",""24.57"",""23.88"",""14.95M"",""1.38"""
"04.01.2018,""23.99"",""24.50"",""24.59"",""23.68"",""17.65M"",""-1.88"""
"03.01.2018,""24.45"",""24.56"",""24.68"",""24.07"",""12.83M"",""-0.24"""
"02.01.2018,""24.51"",""24.07"",""24.57"",""23.85"",""15.30M"",""2.08"""
"29.12.2017,""24.01"",""24.27"",""24.33"",""23.91"",""10.39M"",""-1.23"""
"28.12.2017,""24.31"",""24.25"",""24.60"",""24.17"",""9.77M"",""0.33"""
"27.12.2017,""24.23"",""24.26"",""24.54"",""24.07"",""9.12M"",""-0.12"""
"26.12.2017,""24.26"",""24.26"",""24.57"",""24.13"",""10.12M"",""-0.82"""
"22.12.2017,""24.46"",""25.03"",""25.27"",""24.38"",""16.11M"",""-2.36"""
"21.12.2017,""25.05"",""25.06"",""25.56"",""24.70"",""19.60M"",""-0.60"""
"20.12.2017,""25.20"",""25.44"",""25.44"",""24.69"",""20.69M"",""0.48"""
"19.12.2017,""25.08"",""24.61"",""25.49"",""23.92"",""46.04M"",""1.62"""
"18.12.2017,""24.68"",""23.23"",""24.74"",""23.13"",""48.97M"",""11.02"""
"15.12.2017,""22.23"",""22.61"",""22.86"",""22.18"",""17.96M"",""-1.55"""
"14.12.2017,""22.58"",""21.79"",""23.24"",""21.62"",""34.07M"",""4.25"""
"13.12.2017,""21.66"",""21.77"",""21.98"",""21.52"",""17.28M"",""0.05"""
"12.12.2017,""21.65"",""22.01"",""22.25"",""21.62"",""14.30M"",""-1.81"""
"11.12.2017,""22.05"",""21.10"",""22.20"",""21.10"",""17.24M"",""4.50"""
"08.12.2017,""21.10"",""21.15"",""21.40"",""20.95"",""14.87M"",""0.43"""
"07.12.2017,""21.01"",""21.12"",""21.45"",""20.97"",""11.86M"",""-0.38"""
"06.12.2017,""21.09"",""20.52"",""21.40"",""20.40"",""14.02M"",""1.54"""
"05.12.2017,""20.77"",""20.30"",""20.93"",""20.30"",""10.65M"",""1.81"""
"04.12.2017,""20.40"",""20.85"",""20.94"",""20.23"",""11.64M"",""-1.50"""
"01.12.2017,""20.71"",""20.52"",""20.98"",""20.12"",""15.27M"",""0.63"""
"30.11.2017,""20.58"",""21.01"",""21.12"",""20.51"",""15.82M"",""-1.01"""
"29.11.2017,""20.79"",""21.82"",""22.11"",""20.52"",""23.68M"",""-4.76"""
"28.11.2017,""21.83"",""21.85"",""22.15"",""21.56"",""13.85M"",""0.05"""
"27.11.2017,""21.82"",""22.36"",""22.40"",""21.70"",""19.67M"",""-2.68"""
"24.11.2017,""22.42"",""22.40"",""22.48"",""22.17"",""7.58M"",""0.67"""
"22.11.2017,""22.27"",""21.90"",""22.40"",""21.80"",""21.16M"",""1.78"""
"21.11.2017,""21.88"",""21.20"",""21.91"",""21.15"",""18.34M"",""3.55"""
"20.11.2017,""21.13"",""20.78"",""21.26"",""20.70"",""16.82M"",""1.78"""
"17.11.2017,""20.76"",""20.26"",""20.79"",""20.25"",""12.85M"",""1.96"""
"16.11.2017,""20.36"",""20.06"",""20.49"",""19.98"",""12.97M"",""2.26"""
"15.11.2017,""19.91"",""19.82"",""20.33"",""19.73"",""11.19M"",""-0.70"""
"14.11.2017,""20.05"",""20.17"",""20.45"",""19.88"",""11.92M"",""-0.59"""
"13.11.2017,""20.17"",""20.16"",""20.30"",""19.93"",""11.80M"",""-0.74"""
"10.11.2017,""20.32"",""19.79"",""20.58"",""19.74"",""16.29M"",""2.11"""
"09.11.2017,""19.90"",""19.40"",""20.24"",""19.36"",""20.27M"",""1.58"""
"08.11.2017,""19.59"",""19.70"",""19.98"",""19.37"",""16.29M"",""-0.36"""
"07.11.2017,""19.66"",""19.55"",""20.18"",""19.51"",""22.24M"",""1.39"""
"06.11.2017,""19.39"",""19.78"",""19.85"",""19.26"",""25.60M"",""-2.56"""
"03.11.2017,""19.90"",""19.87"",""20.24"",""19.52"",""22.26M"",""0.96"""
"02.11.2017,""19.71"",""20.50"",""20.63"",""19.64"",""24.48M"",""-4.37"""
"01.11.2017,""20.61"",""20.74"",""20.99"",""20.40"",""18.83M"",""-0.05"""
"31.10.2017,""20.62"",""21.26"",""21.56"",""20.46"",""28.05M"",""-2.96"""
"30.10.2017,""21.25"",""21.40"",""21.77"",""21.06"",""34.02M"",""-1.98"""
"27.10.2017,""21.68"",""20.18"",""21.96"",""20.15"",""63.61M"",""6.75"""
"26.10.2017,""20.31"",""19.22"",""20.63"",""18.90"",""112.28M"",""18.49"""
"25.10.2017,""17.14"",""17.20"",""17.41"",""17.03"",""19.77M"",""-0.64"""
"24.10.2017,""17.25"",""17.50"",""17.60"",""17.23"",""12.55M"",""-0.69"""
"23.10.2017,""17.37"",""17.94"",""17.95"",""17.34"",""14.02M"",""-2.80"""
"20.10.2017,""17.87"",""17.98"",""18.06"",""17.83"",""7.26M"",""-0.11"""
"19.10.2017,""17.89"",""17.84"",""17.95"",""17.65"",""9.28M"",""-0.72"""
"18.10.2017,""18.02"",""18.23"",""18.35"",""17.97"",""7.77M"",""-1.42"""
"17.10.2017,""18.28"",""18.31"",""18.46"",""18.11"",""8.94M"",""-0.27"""
"16.10.2017,""18.33"",""18.59"",""18.61"",""18.23"",""13.01M"",""-1.61"""
"13.10.2017,""18.63"",""18.45"",""18.79"",""18.35"",""15.81M"",""0.98"""
"12.10.2017,""18.45"",""17.77"",""18.66"",""17.73"",""30.72M"",""4.06"""
"11.10.2017,""17.73"",""17.47"",""17.78"",""17.43"",""9.99M"",""1.84"""
"10.10.2017,""17.41"",""17.77"",""17.93"",""17.39"",""10.19M"",""-1.47"""
"09.10.2017,""17.67"",""17.82"",""18.05"",""17.65"",""8.81M"",""-1.01"""
"06.10.2017,""17.85"",""18.03"",""18.13"",""17.66"",""16.42M"",""-2.19"""
"05.10.2017,""18.25"",""17.80"",""18.29"",""17.74"",""21.25M"",""2.82"""
"04.10.2017,""17.75"",""17.82"",""17.82"",""17.50"",""17.35M"",""0.91"""
"03.10.2017,""17.59"",""17.13"",""17.63"",""17.12"",""13.04M"",""2.93"""
"02.10.2017,""17.09"",""16.80"",""17.15"",""16.78"",""8.46M"",""1.30"""
"29.09.2017,""16.87"",""16.89"",""17.04"",""16.75"",""9.38M"",""0.12"""
"28.09.2017,""16.85"",""16.87"",""16.93"",""16.75"",""7.04M"",""-0.59"""
"27.09.2017,""16.95"",""16.90"",""17.05"",""16.75"",""9.07M"",""2.17"""
"26.09.2017,""16.59"",""17.03"",""17.16"",""16.57"",""12.93M"",""-2.30"""
"25.09.2017,""16.98"",""17.60"",""17.72"",""16.82"",""13.25M"",""-3.58"""
"22.09.2017,""17.61"",""17.49"",""17.63"",""17.42"",""5.55M"",""0.17"""
"21.09.2017,""17.58"",""17.60"",""17.65"",""17.35"",""6.95M"",""-0.23"""
"20.09.2017,""17.62"",""17.80"",""17.84"",""17.51"",""7.72M"",""-0.79"""
"19.09.2017,""17.76"",""17.66"",""17.80"",""17.48"",""7.09M"",""0.91"""
"18.09.2017,""17.60"",""18.01"",""18.09"",""17.47"",""14.71M"",""-2.28"""
"15.09.2017,""18.01"",""18.25"",""18.39"",""17.95"",""12.65M"",""-1.10"""
"14.09.2017,""18.21"",""18.15"",""18.27"",""17.94"",""9.30M"",""0.05"""
"13.09.2017,""18.20"",""18.15"",""18.49"",""18.09"",""13.71M"",""0.17"""
"12.09.2017,""18.17"",""17.70"",""18.29"",""17.70"",""19.80M"",""2.89"""
"11.09.2017,""17.66"",""17.47"",""17.78"",""17.27"",""14.00M"",""1.20"""
"08.09.2017,""17.45"",""17.19"",""17.46"",""17.08"",""11.61M"",""1.34"""
"07.09.2017,""17.22"",""16.85"",""17.41"",""16.83"",""14.66M"",""2.32"""
"06.09.2017,""16.83"",""16.65"",""17.05"",""16.52"",""12.34M"",""1.08"""
"05.09.2017,""16.65"",""16.82"",""16.90"",""16.44"",""10.50M"",""-1.25"""
"01.09.2017,""16.86"",""16.97"",""17.00"",""16.58"",""8.52M"",""-0.30"""
"31.08.2017,""16.91"",""16.99"",""17.10"",""16.88"",""7.86M"",""-0.12"""
"30.08.2017,""16.93"",""16.92"",""17.04"",""16.80"",""6.62M"",""0.00"""
"29.08.2017,""16.93"",""16.61"",""17.05"",""16.60"",""11.44M"",""0.95"""
"28.08.2017,""16.77"",""16.61"",""16.88"",""16.61"",""7.78M"",""0.72"""
"25.08.2017,""16.65"",""16.65"",""16.82"",""16.51"",""11.50M"",""-1.42"""
"24.08.2017,""16.89"",""17.07"",""17.07"",""16.78"",""10.39M"",""-0.41"""
"23.08.2017,""16.96"",""16.46"",""17.05"",""16.44"",""15.18M"",""1.98"""
"22.08.2017,""16.63"",""16.14"",""16.65"",""16.14"",""11.05M"",""3.23"""
"21.08.2017,""16.11"",""16.00"",""16.25"",""15.93"",""12.08M"",""0.75"""
"18.08.2017,""15.99"",""15.85"",""16.07"",""15.77"",""7.81M"",""0.76"""
"17.08.2017,""15.87"",""16.15"",""16.29"",""15.86"",""9.22M"",""-1.79"""
"16.08.2017,""16.16"",""15.97"",""16.36"",""15.96"",""15.92M"",""1.32"""
"15.08.2017,""15.95"",""16.12"",""16.22"",""15.93"",""5.95M"",""-0.87"""
"14.08.2017,""16.09"",""16.15"",""16.28"",""16.01"",""9.89M"",""1.07"""
"11.08.2017,""15.92"",""15.67"",""16.06"",""15.67"",""8.44M"",""1.08"""
"10.08.2017,""15.75"",""16.03"",""16.18"",""15.73"",""11.91M"",""-2.42"""
"09.08.2017,""16.14"",""16.04"",""16.16"",""15.96"",""7.76M"",""-0.06"""
"08.08.2017,""16.15"",""16.33"",""16.48"",""16.05"",""12.13M"",""-1.52"""
"07.08.2017,""16.40"",""16.38"",""16.42"",""16.24"",""9.14M"",""0.68"""
"04.08.2017,""16.29"",""16.20"",""16.43"",""16.13"",""15.08M"",""0.68"""
"03.08.2017,""16.18"",""16.07"",""16.42"",""16.05"",""15.10M"",""0.68"""
"02.08.2017,""16.07"",""16.21"",""16.29"",""15.95"",""13.28M"",""-0.86"""
"01.08.2017,""16.21"",""16.20"",""16.32"",""15.91"",""21.62M"",""0.75"""
"31.07.2017,""16.09"",""16.60"",""16.62"",""16.00"",""35.95M"",""-3.94"""
"28.07.2017,""16.75"",""16.66"",""17.20"",""16.52"",""26.22M"",""-0.53"""
"27.07.2017,""16.84"",""17.36"",""17.60"",""16.50"",""86.68M"",""-14.13"""
"26.07.2017,""19.61"",""20.00"",""20.02"",""19.27"",""24.30M"",""-1.80"""
"25.07.2017,""19.97"",""19.98"",""20.18"",""19.69"",""13.59M"",""-0.15"""
"24.07.2017,""20.00"",""20.28"",""20.62"",""19.82"",""17.20M"",""-0.55"""
"21.07.2017,""20.11"",""20.35"",""20.36"",""20.00"",""15.30M"",""-2.05"""
"20.07.2017,""20.53"",""20.18"",""20.88"",""20.18"",""24.79M"",""2.04"""
"19.07.2017,""20.12"",""20.03"",""20.21"",""19.83"",""13.47M"",""0.70"""
"18.07.2017,""19.98"",""19.76"",""19.99"",""19.41"",""15.55M"",""0.20"""
"17.07.2017,""19.94"",""19.80"",""20.24"",""19.73"",""24.15M"",""1.53"""
"14.07.2017,""19.64"",""19.35"",""19.97"",""19.33"",""20.84M"",""1.66"""
"13.07.2017,""19.32"",""19.54"",""19.67"",""19.08"",""17.52M"",""0.36"""
"12.07.2017,""19.25"",""18.92"",""19.54"",""18.91"",""30.01M"",""3.27"""
"11.07.2017,""18.64"",""18.14"",""18.66"",""18.10"",""18.11M"",""3.10"""
"10.07.2017,""18.08"",""18.05"",""18.15"",""17.77"",""8.61M"",""0.33"""
"07.07.2017,""18.02"",""18.00"",""18.34"",""17.97"",""13.43M"",""0.56"""
"06.07.2017,""17.92"",""17.65"",""18.58"",""17.63"",""18.66M"",""0.56"""
"05.07.2017,""17.82"",""17.68"",""17.96"",""17.42"",""8.82M"",""0.96"""
"03.07.2017,""17.65"",""17.94"",""18.01"",""17.41"",""9.04M"",""-1.23"""
"30.06.2017,""17.87"",""17.66"",""18.07"",""17.47"",""13.43M"",""1.25"""
"29.06.2017,""17.65"",""17.93"",""17.94"",""17.23"",""18.80M"",""-1.67"""
"28.06.2017,""17.95"",""18.22"",""18.23"",""17.75"",""17.40M"",""-0.94"""
"27.06.2017,""18.12"",""18.43"",""18.60"",""18.12"",""14.75M"",""-0.93"""
"26.06.2017,""18.29"",""18.55"",""19.01"",""18.11"",""17.42M"",""-1.14"""
"23.06.2017,""18.50"",""18.15"",""18.63"",""18.15"",""24.82M"",""1.93"""
"22.06.2017,""18.15"",""17.85"",""18.38"",""17.66"",""20.73M"",""2.08"""
"21.06.2017,""17.78"",""17.11"",""18.04"",""17.11"",""23.73M"",""5.14"""
"20.06.2017,""16.91"",""17.15"",""17.15"",""16.84"",""8.52M"",""-0.88"""
"19.06.2017,""17.06"",""16.77"",""17.08"",""16.75"",""11.32M"",""2.34"""
"16.06.2017,""16.67"",""16.75"",""16.81"",""16.55"",""9.94M"",""-0.95"""
"15.06.2017,""16.83"",""16.53"",""16.89"",""16.46"",""11.89M"",""0.42"""
"14.06.2017,""16.76"",""17.05"",""17.13"",""16.57"",""12.66M"",""-1.24"""
"13.06.2017,""16.97"",""17.12"",""17.22"",""16.76"",""13.22M"",""-0.41"""
"12.06.2017,""17.04"",""16.73"",""17.19"",""16.27"",""20.52M"",""0.83"""
"09.06.2017,""16.90"",""17.65"",""17.66"",""16.45"",""21.31M"",""-3.92"""
"08.06.2017,""17.59"",""17.44"",""17.61"",""17.27"",""10.55M"",""0.86"""
"07.06.2017,""17.44"",""17.62"",""17.75"",""17.30"",""15.87M"",""-0.74"""
"06.06.2017,""17.57"",""18.10"",""18.15"",""17.47"",""22.81M"",""-3.62"""
"05.06.2017,""18.23"",""18.29"",""18.34"",""18.02"",""10.58M"",""-0.44"""
"02.06.2017,""18.31"",""18.53"",""18.58"",""18.22"",""9.38M"",""-1.19"""
"01.06.2017,""18.53"",""18.22"",""18.66"",""18.20"",""13.18M"",""1.15"""
","""","""","""","""","""","""""
",""Mximo:80.75"",""Mnimo:15.67"",""Diferencia:65.08"",""Promedio:38.63"",""% var.:104.09"""
